,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Breakdown For Towns That Are Part of Two School Districts, FY 2025",,,,,,,,,,,,,,,,,,,,,
Dist,Loc,District/Town,,, Adequacy Grant,SWEPT Grant (Retained $1.220 State Ed Tax),Total Adequacy & SWEPT Grant,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
17,17,Amherst School District                     ,,," 3,282,210.77 "," 2,475,688.00 "," 5,757,898.77 ",,,,,,,,,,,,,,
23,23,Ashland School District                      ,,," 610,927.68 "," 376,544.00 "," 987,471.68 ",,,,,,,,,,,,,,
53,53,Bethlehem  School District                      ,,," 681,419.27 "," 332,791.00 "," 1,014,210.27 ",,,,,,,,,,,,,,
63,63,Brentwood School District                      ,,," 848,098.26 "," 525,667.00 "," 1,373,765.26 ",,,,,,,,,,,,,,
71,71,Brookline  School District    ,,," 2,360,098.68 "," 673,232.00 "," 3,033,330.68 ",,,,,,,,,,,,,,
75,75,Campton School District                    ,,," 1,307,021.71 "," 672,032.00 "," 1,979,053.71 ",,,,,,,,,,,,,,
142,233,Dresden (Hanover),,, -   , -   , -   ,,,,,,,,,,,,,,
153,153,East Kingston School District          ,,," 305,652.11 "," 270,028.00 "," 575,680.11 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
172,63,Exeter Reg Coop (Brentwood),,," 1,003,240.45 "," 663,355.00 "," 1,666,595.45 ",,,,,,,,,,,,,,
172,153,Exeter Reg Coop (East Kingston),,," 416,247.07 "," 378,767.00 "," 795,014.07 ",,,,,,,,,,,,,,
172,173,Exeter Reg Coop (Exeter),,," 2,578,896.00 "," 2,418,351.00 "," 4,997,247.00 ",,,,,,,,,,,,,,
172,281,Exeter Reg Coop (Kensington),,," 323,431.10 "," 332,549.00 "," 655,980.10 ",,,,,,,,,,,,,,
172,387,Exeter Reg Coop (Newfields),,," 328,704.81 "," 269,463.00 "," 598,167.81 ",,,,,,,,,,,,,,
172,511,Exeter Regional Coop (Stratham),,," 1,075,759.15 "," 1,430,584.00 "," 2,506,343.15 ",,,,,,,,,,,,,,
,,,,," 5,726,278.58 "," 5,493,069.00 "," 11,219,347.58 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
173,173,Exeter  School District                 ,,," 2,036,990.88 "," 1,870,265.00 "," 3,907,255.88 ",,,,,,,,,,,,,,
225,225,Hampton School District    ,,," 149,755.50 "," 4,455,199.00 "," 4,604,954.50 ",,,,,,,,,,,,,,
227,227,Hampton Falls School District                ,,," 269,675.92 "," 591,601.00 "," 861,276.92 ",,,,,,,,,,,,,,
233,233,Hanover School District                          ,,," 543,684.46 "," 4,385,308.00 "," 4,928,992.46 ",,,,,,,,,,,,,,
245,245,Henniker School District               ,,," 1,753,368.34 "," 595,110.00 "," 2,348,478.34 ",,,,,,,,,,,,,,
257,257,Holderness School District               ,,, -   ," 1,134,636.00 "," 1,134,636.00 ",,,,,,,,,,,,,,
259,259,Hollis School District               ,,," 1,604,203.42 "," 1,476,286.00 "," 3,080,489.42 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
260,71,Hollis/Brookline Coop (Brookline),,," 2,012,883.86 "," 609,848.00 "," 2,622,731.86 ",,,,,,,,,,,,,,
260,259,Hollis/Brookline Coop (Hollis),,," 1,390,948.60 "," 1,358,364.00 "," 2,749,312.60 ",,,,,,,,,,,,,,
,,,,," 3,403,832.46 "," 1,968,212.00 "," 5,372,044.46 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
275,245,John Stark Reg (Henniker),,," 828,911.99 "," 298,717.00 "," 1,127,628.99 ",,,,,,,,,,,,,,
275,555,John Stark Reg (Weare),,," 2,522,104.61 "," 636,289.00 "," 3,158,393.61 ",,,,,,,,,,,,,,
,,,,," 3,351,016.60 "," 935,006.00 "," 4,286,022.60 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
281,281,Kensington School District               ,,," 321,239.23 "," 364,034.00 "," 685,273.23 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
288,155,Lafayette Reg School District (Easton)                        ,,, -   ," 90,295.00 "," 90,295.00 ",,,,,,,,,,,,,,
288,183,Lafayette Reg School District (Franconia)                        ,,, -   ," 336,648.00 "," 336,648.00 ",,,,,,,,,,,,,,
288,512,Lafayette Reg School District (Sugar Hill)                        ,,, -   ," 193,614.00 "," 193,614.00 ",,,,,,,,,,,,,,
,,,,, -   ," 620,557.00 "," 620,557.00 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
367,367,Mont Vernon School District    ,,," 965,587.44 "," 458,236.00 "," 1,423,823.44 ",,,,,,,,,,,,,,
387,387,Newfields School District    ,,," 321,938.12 "," 256,934.00 "," 578,872.12 ",,,,,,,,,,,,,,
405,405,North Hampton School District    ,,, -   ," 1,591,358.00 "," 1,591,358.00 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
428,23,Pemi-Baker Coop (Ashland),,," 204,403.53 "," 164,079.00 "," 368,482.53 ",,,,,,,,,,,,,,
428,75,Pemi-Baker Coop (Campton),,," 551,919.71 "," 294,643.00 "," 846,562.71 ",,,,,,,,,,,,,,
428,257,Pemi-Baker Coop (Holderness),,, -   ," 452,490.00 "," 452,490.00 ",,,,,,,,,,,,,,
428,447,Pemi-Baker Coop (Plymouth),,," 1,248,799.10 "," 335,081.00 "," 1,583,880.10 ",,,,,,,,,,,,,,
428,467,Pemi-Baker Coop (Rumney),,," 222,636.91 "," 142,262.00 "," 364,898.91 ",,,,,,,,,,,,,,
428,531,Pemi-Baker Coop (Thornton),,," 236,614.29 "," 305,331.00 "," 541,945.29 ",,,,,,,,,,,,,,
428,559,Pemi-Baker Coop (Wentworth),,," 214,876.71 "," 68,600.00 "," 283,476.71 ",,,,,,,,,,,,,,
,,,,," 2,679,250.25 "," 1,762,486.00 "," 4,441,736.25 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
447,447,Plymouth School District                     ,,," 2,813,657.31 "," 633,360.00 "," 3,447,017.31 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
450,53,Profile Reg (Bethlehem),,," 570,729.34 "," 299,411.00 "," 870,140.34 ",,,,,,,,,,,,,,
450,155,Profile Reg (Easton),,, -   ," 62,076.00 "," 62,076.00 ",,,,,,,,,,,,,,
450,183,Profile Regional (Franconia),,, -   ," 346,346.00 "," 346,346.00 ",,,,,,,,,,,,,,
450,512,Profile Regional (Sugar Hill),,, -   ," 159,696.00 "," 159,696.00 ",,,,,,,,,,,,,,
,,,,," 570,729.34 "," 867,529.00 "," 1,438,258.34 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
467,467,Rumney School District    ,,," 468,996.86 "," 251,380.00 "," 720,376.86 ",,,,,,,,,,,,,,
485,485,Seabrook School District    ,,," 1,317,233.85 "," 2,175,140.00 "," 3,492,373.85 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
493,17,Souhegan Coop (Amherst),,," 1,531,826.73 "," 1,159,683.00 "," 2,691,509.73 ",,,,,,,,,,,,,,
493,367,Souhegan Coop (Mont Vernon),,," 400,165.66 "," 185,806.00 "," 585,971.66 ",,,,,,,,,,,,,,
,,,,," 1,931,992.39 "," 1,345,489.00 "," 3,277,481.39 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
511,511,Stratham School District    ,,," 1,029,444.66 "," 1,344,554.00 "," 2,373,998.66 ",,,,,,,,,,,,,,
531,531,Thornton School District    ,,," 526,165.49 "," 610,753.00 "," 1,136,918.49 ",,,,,,,,,,,,,,
555,555,Weare School District    ,,," 5,143,866.84 "," 1,180,640.00 "," 6,324,506.84 ",,,,,,,,,,,,,,
559,559,Wentworth School District    ,,," 480,067.37 "," 148,350.00 "," 628,417.37 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
581,225,Winnacunnet Coop (Hampton),,," 78,983.61 "," 2,398,954.00 "," 2,477,937.61 ",,,,,,,,,,,,,,
581,227,Winnacunnet (Hampton Falls),,," 156,285.09 "," 349,090.00 "," 505,375.09 ",,,,,,,,,,,,,,
581,405,Winnacunnet Coop (North Hampton),,, -   ," 834,493.00 "," 834,493.00 ",,,,,,,,,,,,,,
581,485,Winnacunnet Coop (Seabrook),,," 630,184.61 "," 1,113,550.00 "," 1,743,734.61 ",,,,,,,,,,,,,,
,,,,," 865,453.31 "," 4,696,087.00 "," 5,561,540.31 ",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
